key,sr_refnum,has_title,has_author,source,title_confidence,author_confidence,needs_human_review,problem_reason
Shankar2025_ref0012,12,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0013,13,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0014,14,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0015,15,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0016,16,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0017,17,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0018,18,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0019,19,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0020,20,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0021,21,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0022,22,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0023,23,true,true,crossref,0.90,0.85,false,from_after_authors
Shankar2025_ref0024,24,true,true,crossref,0.60,0.85,false,from_first_segment
Shankar2025_ref0025,25,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0026,26,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0027,27,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0028,28,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0029,29,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0030,30,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0031,31,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0032,32,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0033,33,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0034,34,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0035,35,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0036,36,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0037,37,true,true,local,0.75,0.55,false,from_after_authors
Shankar2025_ref0038,38,true,true,crossref,0.90,0.85,false,from_after_authors
Shool2025_ref0001,1,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0002,2,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0003,3,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0004,4,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0005,5,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0006,6,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0007,7,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0008,8,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0009,9,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0010,10,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0011,11,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0012,12,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0013,13,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0014,14,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0015,15,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0016,16,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0017,17,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0018,18,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_ref0019,19,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0001,1,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0002,2,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0003,3,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0004,4,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0005,5,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0006,6,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0007,7,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0008,8,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0009,9,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0010,10,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0011,11,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0012,12,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0013,13,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0014,14,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0015,15,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0016,16,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0017,17,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0018,18,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0019,19,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0020,20,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0021,21,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0022,22,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0023,23,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0024,24,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0025,25,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0026,26,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0027,27,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0028,28,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0029,29,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0030,30,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0031,31,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0032,32,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0033,33,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0034,34,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0035,35,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0036,36,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0037,37,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0038,38,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0039,39,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0040,40,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0041,41,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0042,42,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0043,43,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0044,44,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0045,45,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0046,46,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0047,47,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0048,48,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0049,49,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0050,50,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0051,51,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0052,52,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0053,53,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0054,54,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0055,55,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0056,56,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0057,57,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0058,58,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0059,59,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0060,60,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0061,61,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0062,62,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0063,63,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0064,64,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0065,65,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0066,66,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0067,67,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0068,68,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0069,69,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0070,70,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0071,71,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0072,72,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0073,73,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0074,74,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0075,75,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0076,76,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0077,77,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0078,78,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0079,79,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0080,80,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0081,81,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0082,82,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0083,83,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0084,84,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0085,85,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0086,86,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0087,87,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0088,88,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0089,89,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0090,90,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0091,91,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0092,92,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0093,93,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0094,94,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0095,95,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0096,96,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0097,97,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0098,98,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0099,99,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0100,100,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0101,101,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0102,102,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0103,103,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0104,104,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0105,105,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0106,106,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0107,107,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0108,108,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0109,109,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0110,110,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0111,111,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0112,112,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0113,113,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0114,114,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0115,115,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0116,116,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0117,117,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0118,118,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0119,119,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0120,120,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0121,121,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0122,122,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0123,123,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0124,124,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0125,125,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0126,126,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0127,127,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0128,128,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0129,129,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0130,130,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0131,131,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0132,132,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0133,133,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0134,134,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0135,135,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0136,136,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0137,137,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0138,138,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0139,139,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0140,140,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0141,141,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0142,142,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0143,143,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0144,144,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0145,145,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0146,146,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0147,147,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0148,148,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0149,149,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0150,150,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0151,151,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0152,152,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0153,153,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0154,154,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0155,155,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0156,156,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0157,157,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0158,158,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0159,159,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0160,160,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0161,161,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0162,162,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0163,163,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0164,164,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0165,165,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0166,166,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0167,167,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0168,168,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0169,169,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0170,170,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0171,171,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0172,172,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0173,173,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0174,174,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0175,175,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0176,176,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0177,177,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0178,178,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0179,179,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0180,180,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0181,181,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0182,182,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0183,183,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0184,184,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0185,185,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0186,186,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0187,187,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0188,188,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0189,189,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0190,190,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0191,191,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0192,192,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0193,193,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0194,194,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0195,195,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0196,196,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0197,197,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0198,198,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0199,199,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0200,200,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0201,201,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0202,202,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0203,203,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0204,204,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0205,205,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0206,206,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0207,207,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0208,208,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0209,209,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0210,210,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0211,211,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0212,212,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0213,213,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0214,214,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0215,215,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0216,216,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0217,217,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0218,218,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0219,219,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0220,220,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0221,221,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0222,222,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0223,223,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0224,224,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0225,225,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0226,226,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0227,227,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0228,228,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0229,229,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0230,230,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0231,231,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0232,232,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0233,233,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0234,234,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0235,235,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0236,236,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0237,237,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0238,238,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0239,239,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0240,240,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0241,241,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0242,242,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0243,243,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0244,244,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0245,245,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0246,246,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0247,247,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0248,248,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0249,249,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0250,250,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0251,251,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0252,252,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0253,253,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0254,254,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0255,255,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0256,256,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0257,257,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0258,258,true,true,local,0.60,0.55,false,from_first_segment
Shool2025_supp_ref0259,259,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0260,260,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0261,261,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0262,262,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0263,263,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0264,264,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0265,265,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0266,266,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0267,267,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0268,268,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0269,269,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0270,270,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0271,271,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0272,272,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0273,273,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0274,274,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0275,275,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0276,276,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0277,277,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0278,278,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0279,279,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0280,280,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0281,281,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0282,282,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0283,283,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0284,284,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0285,285,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0286,286,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0287,287,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0288,288,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0289,289,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0290,290,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0291,291,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0292,292,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0293,293,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0294,294,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0295,295,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0296,296,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0297,297,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0298,298,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0299,299,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0300,300,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0301,301,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0302,302,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0303,303,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0304,304,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0305,305,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0306,306,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0307,307,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0308,308,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0309,309,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0310,310,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0311,311,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0312,312,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0313,313,true,true,local,0.75,0.55,false,from_after_authors
Shool2025_supp_ref0314,314,true,true,local,0.75,0.55,false,from_after_authors
